"Id","DateIn","CustomerId","DestinationId","PickupPointId","DriverId","PortId","Adults","Kids","Free","Remarks","UserId"
1722,2020-08-18,133,2,1080,6,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1723,2020-08-18,133,2,1005,22,1,1,0,0,"26","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1724,2020-08-18,133,2,1005,22,1,2,0,0,"36","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1725,2020-08-18,133,2,1161,1,1,3,0,0,"415","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1726,2020-08-18,133,2,1161,1,1,2,0,0,"512","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1727,2020-08-18,35,2,885,6,1,2,0,0,"SOPHIE TYE","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1728,2020-08-18,35,2,1614,1,1,3,2,0,"FAY COOPER, BUS STOP 07:15","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1729,2020-08-18,133,2,1703,1,1,3,0,0,"2, 07:45","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1730,2020-08-18,133,2,1691,25,2,2,0,0,"1113","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1731,2020-08-18,133,2,1691,25,2,2,0,0,"1420","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1732,2020-08-18,133,2,1691,25,2,2,0,0,"5301","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1733,2020-08-18,133,2,1691,25,2,2,0,0,"1427","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1734,2020-08-18,133,2,1050,3,2,2,0,0,"322","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1735,2020-08-18,133,2,1100,6,2,4,0,0,"5106","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1736,2020-08-18,133,2,1100,6,2,2,1,0,"5120","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1737,2020-08-18,133,2,1100,6,2,2,0,0,"4416","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1738,2020-08-18,35,2,1154,1,1,2,0,0,"SEVDA ARAL, MAIN ENTRANCE","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1739,2020-08-18,35,2,1148,1,1,2,0,0,"726","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1740,2020-08-18,35,2,1144,1,1,2,0,0,"621","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1741,2020-08-18,8,2,1071,22,1,2,0,0,"218","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1742,2020-08-18,8,2,1064,22,1,2,2,0,"1015","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1743,2020-08-18,8,2,1064,22,1,2,0,0,"763","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1744,2020-08-18,8,2,1064,22,1,2,0,0,"721","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1745,2020-08-18,8,2,1025,25,2,2,0,0,"114","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1746,2020-08-18,226,2,1621,6,2,2,0,0,"503","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1747,2020-08-18,226,2,1100,6,2,4,2,0,"1823","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1748,2020-08-18,22,2,1244,8,1,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1749,2020-08-18,181,2,1177,6,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1750,2020-08-18,73,2,872,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1751,2020-08-19,145,2,1244,8,1,2,2,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1752,2020-08-19,141,2,1244,8,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1753,2020-08-19,141,2,1244,8,1,1,1,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1754,2020-08-19,202,2,1624,1,1,2,0,0,"PICK UP KARDA CAMPING","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1755,2020-08-19,155,2,1100,3,2,3,2,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1756,2020-08-19,189,2,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1757,2020-08-19,141,2,1244,8,1,4,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1758,2020-08-19,141,2,1699,6,2,2,0,0,"AVRA PARADISE, ONE WAY","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1759,2020-08-19,181,2,1244,8,1,7,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1760,2020-08-19,183,2,1123,6,2,2,2,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1761,2020-08-19,181,2,1086,1,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1762,2020-08-19,181,2,1177,6,1,6,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1763,2020-08-19,200,2,1244,8,1,1,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1764,2020-08-19,202,2,906,1,1,5,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1765,2020-08-19,143,2,1698,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1766,2020-08-19,155,2,1100,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1767,2020-08-19,143,2,935,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1768,2020-08-19,230,2,1665,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1769,2020-08-19,229,2,964,8,2,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1770,2020-08-19,144,2,964,8,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1771,2020-08-19,229,2,1695,6,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1772,2020-08-19,189,2,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1773,2020-08-19,183,2,1123,6,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1774,2020-08-19,143,2,935,22,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1775,2020-08-19,173,2,1244,8,1,4,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1776,2020-08-19,141,2,1244,8,1,2,0,0,"CHECK YETI, PAY ON BOAT 2x5,-","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1777,2020-08-19,141,2,1244,8,1,4,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1778,2020-08-19,141,2,1244,8,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1779,2020-08-19,145,2,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1780,2020-08-19,202,2,1148,1,1,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1781,2020-08-19,145,2,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1782,2020-08-19,145,2,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1783,2020-08-19,145,2,1244,8,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1784,2020-08-19,145,2,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1785,2020-08-19,189,2,1244,8,1,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1786,2020-08-19,189,2,1244,8,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1787,2020-08-19,143,2,1053,22,1,2,2,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1788,2020-08-19,141,2,1020,1,1,2,0,0,"TELESILA, PAY ON BOAT","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1789,2020-08-19,181,2,1148,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1790,2020-08-19,141,2,1592,23,2,3,0,0,"OASIS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1791,2020-08-19,141,2,1592,23,2,1,0,0,"OASIS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1792,2020-08-19,235,2,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1793,2020-08-19,175,2,964,8,2,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1794,2020-08-19,229,2,1695,6,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1795,2020-08-19,155,2,1100,3,2,5,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1796,2020-08-19,141,2,964,8,2,2,2,0,"ORESTIS - KIOSK","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1797,2020-08-19,141,2,1244,8,1,2,0,0,"ELIT, PAY ON BOAT 2x35,-","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1798,2020-08-19,141,2,1244,8,1,19,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1799,2020-08-19,141,2,1086,1,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1800,2020-08-19,141,2,964,8,2,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1801,2020-08-19,200,2,956,6,2,4,0,0,"PICK UP TSAKI BENITSES","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1802,2020-08-19,155,2,964,8,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1803,2020-08-19,143,2,1040,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1804,2020-08-19,73,2,964,8,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1805,2020-08-19,235,2,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1806,2020-08-19,218,2,1244,8,1,46,7,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1807,2020-08-19,72,2,1108,3,2,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1808,2020-08-19,72,2,1108,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1809,2020-08-19,72,2,1060,3,2,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1810,2020-08-19,72,2,1060,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1811,2020-08-19,72,2,1117,6,2,2,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1812,2020-08-19,72,2,906,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1813,2020-08-19,72,2,1122,6,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1814,2020-08-19,72,2,1060,3,2,1,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1815,2020-08-19,72,2,1060,3,2,1,0,0,"REP","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1816,2020-08-19,133,2,1158,22,1,2,1,0,"505","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1817,2020-08-19,133,2,1158,22,1,2,2,0,"671","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1818,2020-08-19,133,2,1085,1,1,2,0,0,"14","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1819,2020-08-19,35,2,1154,1,1,2,0,0,"AMY PATON, MAIN ENTRANCE","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1820,2020-08-19,35,2,1611,22,1,2,1,0,"SARAH ESCOTT","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1821,2020-08-19,35,2,1085,1,1,2,0,0,"AMY WHITE","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1822,2020-08-19,35,2,1108,3,2,2,0,0,"LIANNE BERRY","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1823,2020-08-19,35,2,1100,3,2,3,0,0,"LORETTA MCCLENAGHAN","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1824,2020-08-19,35,2,1100,3,2,2,0,0,"4202","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1825,2020-08-19,22,2,1199,6,1,1,0,0,"CAMPOS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1826,2020-08-19,226,2,1060,3,2,2,1,0,"319","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1827,2020-08-19,141,2,1244,8,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1828,2020-08-19,153,2,1183,22,1,5,0,1,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1829,2020-08-19,13,2,1168,23,2,7,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1830,2020-08-19,141,2,887,1,2,2,2,0,"STARS STUDIOS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1831,2020-08-19,73,2,864,23,2,4,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1832,2020-08-20,181,3,1683,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1833,2020-08-20,143,3,1171,21,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1834,2020-08-20,202,3,1620,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1835,2020-08-20,143,3,1171,21,1,1,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1836,2020-08-20,141,3,1056,1,2,2,0,0,"OASIS 57","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1837,2020-08-20,141,3,1131,1,1,3,0,0,"KONTOKALI BAY 738","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1838,2020-08-20,155,3,1100,6,2,2,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1839,2020-08-20,200,3,1130,1,1,1,0,0,"08:00","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1840,2020-08-20,183,3,1123,1,2,4,0,0,"FREE","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1841,2020-08-20,141,3,964,8,2,4,0,0,"ORESTIS - KIOSK","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1842,2020-08-20,141,3,1058,23,2,10,6,0,"KATERINA","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1843,2020-08-20,155,3,1100,6,2,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1844,2020-08-20,229,3,1695,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1845,2020-08-20,155,3,1100,6,2,2,0,1,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1846,2020-08-20,143,3,1698,21,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1847,2020-08-20,155,3,1100,1,2,2,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1848,2020-08-20,141,3,957,3,2,3,0,0,"CAPO DI RN 3110","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1849,2020-08-20,181,3,1086,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1850,2020-08-20,125,3,1005,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1851,2020-08-20,145,3,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1852,2020-08-20,189,3,1244,8,1,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1853,2020-08-20,181,3,1177,6,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1854,2020-08-20,154,3,1064,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1855,2020-08-20,155,3,1100,1,2,3,1,1,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1856,2020-08-20,155,3,1100,1,2,2,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1857,2020-08-20,145,3,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1858,2020-08-20,143,3,1171,21,1,1,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1859,2020-08-20,143,3,1022,21,1,5,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1860,2020-08-20,143,3,935,21,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1861,2020-08-20,5,3,1175,21,1,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1862,2020-08-20,141,3,1056,1,2,2,0,0,"OASIS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1863,2020-08-20,181,3,1086,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1864,2020-08-20,155,3,1100,6,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1865,2020-08-20,141,3,1029,6,1,2,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1866,2020-08-20,141,3,1100,6,2,3,1,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1867,2020-08-20,141,3,1122,3,2,2,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1868,2020-08-20,141,3,1244,8,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1869,2020-08-20,141,3,1244,8,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1870,2020-08-20,12,3,964,8,2,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1871,2020-08-20,73,3,872,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1872,2020-08-20,73,3,872,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1873,2020-08-20,154,3,1158,22,1,2,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1874,2020-08-20,141,3,1056,1,2,2,0,0,"OASIS 101","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1875,2020-08-20,13,3,1640,3,2,5,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1876,2020-08-20,194,3,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1877,2020-08-20,168,3,1064,22,1,3,3,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1878,2020-08-20,175,3,964,8,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1879,2020-08-20,200,3,1125,6,1,2,0,0,"STAY AT HELLENIS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1880,2020-08-20,183,3,974,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1881,2020-08-20,189,3,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1882,2020-08-20,141,3,1056,1,2,2,0,0,"OASIS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1883,2020-08-20,141,3,1203,6,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1884,2020-08-20,141,3,1029,6,1,4,0,0,"CHECK YETI, PAY ON BOAT 4x5,-","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1885,2020-08-20,141,3,1244,8,1,2,0,0,"CHECK YETI","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1886,2020-08-20,141,3,1244,8,1,4,0,0,"CHECK YETI","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1887,2020-08-20,229,3,1695,3,2,6,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1888,2020-08-20,175,3,964,8,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1889,2020-08-20,183,3,1123,1,2,7,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1890,2020-08-20,22,3,958,22,1,2,1,0,"1404","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1891,2020-08-20,22,3,1183,21,1,4,0,0,"311-315","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1892,2020-08-20,153,3,1183,21,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1893,2020-08-20,72,3,1060,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1894,2020-08-20,34,3,1161,1,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1895,2020-08-20,34,3,1158,22,1,1,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1896,2020-08-20,226,3,1158,22,1,2,1,0,"134","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1897,2020-08-20,8,3,1064,22,1,3,0,0,"783","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1898,2020-08-20,8,3,1064,22,1,2,0,0,"707","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1899,2020-08-20,133,3,1158,22,1,2,2,0,"975","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1900,2020-08-20,133,3,1691,23,2,2,0,0,"1111","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1901,2020-08-20,133,3,1100,6,2,3,1,1,"1721","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1902,2020-08-20,133,3,1100,6,2,2,0,0,"6216","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1903,2020-08-20,133,3,1100,6,2,2,1,0,"5503","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1904,2020-08-20,133,3,1100,6,2,2,1,0,"1118","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1905,2020-08-20,35,3,885,6,1,2,0,0,"125","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1906,2020-08-20,35,3,871,6,1,2,1,0,"MICHAEL DALY","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1907,2020-08-20,35,3,1148,1,1,2,0,0,"132","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1908,2020-08-20,35,3,1148,1,1,2,0,0,"314","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1909,2020-08-20,35,3,999,1,1,3,0,0,"ANTHONY CASTEELSENG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1910,2020-08-20,35,3,1085,1,1,2,0,0,"308","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1911,2020-08-20,35,3,1131,1,1,2,0,0,"ANTHONY CUE","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1912,2020-08-20,22,3,1169,6,1,2,0,0,"107","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1913,2020-08-20,189,3,1244,8,1,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1914,2020-08-20,202,3,1620,1,1,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1915,2020-08-20,34,3,1086,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1916,2020-08-21,5,2,964,8,2,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1917,2020-08-21,141,2,964,8,2,12,0,0,"ORESTIS KIOSK","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1918,2020-08-21,13,2,872,23,2,2,0,0,"BEETLE BAR","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1919,2020-08-21,155,2,1100,3,2,19,3,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1920,2020-08-21,13,2,1168,23,2,10,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1921,2020-08-21,183,2,1123,18,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1922,2020-08-21,141,2,974,18,2,2,0,0,"KAIZER","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1923,2020-08-21,141,2,957,18,2,7,2,0,"CAPO DI CORFU RN: 3512,3110","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1924,2020-08-21,229,2,964,8,2,5,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1925,2020-08-21,175,2,964,8,2,8,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1926,2020-08-21,141,2,1619,18,2,3,1,0,"AVRA","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1927,2020-08-21,155,2,1057,25,2,1,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1928,2020-08-21,229,2,1122,18,2,6,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1929,2020-08-21,141,2,964,8,2,4,4,0,"KANTAS XRHSTOS PAY ON PORT : 120EUROS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1930,2020-08-21,229,2,1695,18,2,5,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1931,2020-08-21,133,2,1161,1,1,1,0,0,"706","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1932,2020-08-21,133,2,1691,25,2,2,0,0,"1523","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1933,2020-08-21,133,2,1100,3,2,11,5,0,"6203,3121,6004,5309,1214","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1934,2020-08-21,141,2,1592,23,2,2,0,0,"OASIS KAVOS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1935,2020-08-21,141,2,895,23,2,9,5,0,"OULA","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1936,2020-08-21,73,2,1592,23,2,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1937,2020-08-21,12,2,964,8,2,1,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1938,2020-08-21,141,2,964,8,2,2,0,0,"ARMENOS PAY ON BOAT 50EUROS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1939,2020-08-21,155,2,964,8,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1940,2020-08-21,141,44,1056,18,2,2,0,0,"OASIS-RN:112","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1941,2020-08-21,134,44,1064,21,1,7,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1942,2020-08-21,141,44,1029,6,1,5,0,0,"PINK PALACE RN: 623","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1943,2020-08-21,141,44,1133,1,1,6,0,0,"DEBONO HOTEL","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1944,2020-08-21,133,44,1064,21,1,2,0,0,"1037","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1945,2020-08-21,133,44,1158,21,1,2,2,0,"858","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
1946,2020-08-21,133,44,1691,25,2,6,0,0,"2209,1409,3105","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
